"","date","bad_date"
"1",2021-01-01,"1/1/2021"
"2",2021-01-02,"1/2/2021"
"3",2021-01-03,"1/3/2021"
"4",2021-01-04,"1/4/2021"
"5",2021-01-05,"1/5/2021"
"6",2021-01-06,"6/1/2021"
"7",2021-01-07,"1/7/2021"
"8",2021-01-08,"8/1/2021"
"9",2021-01-09,"1/9/2021"
"10",2021-01-10,"10/1/2021"
"11",2021-01-11,"11/1/2021"
"12",2021-01-12,"12/1/2021"
"13",2021-01-13,"13/1/2021"
"14",2021-01-14,"1/14/2021"
"15",2021-01-15,"1/15/2021"
"16",2021-01-16,"16/1/2021"
"17",2021-01-17,"1/17/2021"
"18",2021-01-18,"1/18/2021"
"19",2021-01-19,"1/19/2021"
"20",2021-01-20,"20/1/2021"
"21",2021-01-21,"21/1/2021"
"22",2021-01-22,"22/1/2021"
"23",2021-01-23,"23/1/2021"
"24",2021-01-24,"24/1/2021"
"25",2021-01-25,"1/25/2021"
"26",2021-01-26,"1/26/2021"
"27",2021-01-27,"1/27/2021"
"28",2021-01-28,"28/1/2021"
"29",2021-01-29,"29/1/2021"
"30",2021-01-30,"1/30/2021"
"31",2021-01-31,"31/1/2021"
"32",2021-02-01,"2/1/2021"
"33",2021-02-02,"2/2/2021"
"34",2021-02-03,"3/2/2021"
"35",2021-02-04,"2/4/2021"
"36",2021-02-05,"2/5/2021"
"37",2021-02-06,"2/6/2021"
"38",2021-02-07,"7/2/2021"
"39",2021-02-08,"8/2/2021"
"40",2021-02-09,"9/2/2021"
"41",2021-02-10,"10/2/2021"
"42",2021-02-11,"11/2/2021"
"43",2021-02-12,"12/2/2021"
"44",2021-02-13,"13/2/2021"
"45",2021-02-14,"14/2/2021"
"46",2021-02-15,"15/2/2021"
"47",2021-02-16,"16/2/2021"
"48",2021-02-17,"17/2/2021"
"49",2021-02-18,"2/18/2021"
"50",2021-02-19,"2/19/2021"
"51",2021-02-20,"2/20/2021"
"52",2021-02-21,"21/2/2021"
"53",2021-02-22,"2/22/2021"
"54",2021-02-23,"23/2/2021"
"55",2021-02-24,"24/2/2021"
"56",2021-02-25,"2/25/2021"
"57",2021-02-26,"2/26/2021"
"58",2021-02-27,"2/27/2021"
"59",2021-02-28,"28/2/2021"
"60",2021-03-01,"3/1/2021"
"61",2021-03-02,"2/3/2021"
"62",2021-03-03,"3/3/2021"
"63",2021-03-04,"4/3/2021"
"64",2021-03-05,"3/5/2021"
"65",2021-03-06,"6/3/2021"
"66",2021-03-07,"3/7/2021"
"67",2021-03-08,"3/8/2021"
"68",2021-03-09,"9/3/2021"
"69",2021-03-10,"10/3/2021"
"70",2021-03-11,"11/3/2021"
"71",2021-03-12,"3/12/2021"
"72",2021-03-13,"13/3/2021"
"73",2021-03-14,"3/14/2021"
"74",2021-03-15,"15/3/2021"
"75",2021-03-16,"16/3/2021"
"76",2021-03-17,"3/17/2021"
"77",2021-03-18,"3/18/2021"
"78",2021-03-19,"3/19/2021"
"79",2021-03-20,"3/20/2021"
"80",2021-03-21,"3/21/2021"
"81",2021-03-22,"22/3/2021"
"82",2021-03-23,"3/23/2021"
"83",2021-03-24,"24/3/2021"
"84",2021-03-25,"3/25/2021"
"85",2021-03-26,"26/3/2021"
"86",2021-03-27,"3/27/2021"
"87",2021-03-28,"28/3/2021"
"88",2021-03-29,"3/29/2021"
"89",2021-03-30,"3/30/2021"
"90",2021-03-31,"31/3/2021"
"91",2021-04-01,"4/1/2021"
"92",2021-04-02,"4/2/2021"
"93",2021-04-03,"4/3/2021"
"94",2021-04-04,"4/4/2021"
"95",2021-04-05,"4/5/2021"
"96",2021-04-06,"6/4/2021"
"97",2021-04-07,"4/7/2021"
"98",2021-04-08,"4/8/2021"
"99",2021-04-09,"4/9/2021"
"100",2021-04-10,"4/10/2021"
"101",2021-04-11,"11/4/2021"
"102",2021-04-12,"12/4/2021"
"103",2021-04-13,"13/4/2021"
"104",2021-04-14,"14/4/2021"
"105",2021-04-15,"4/15/2021"
"106",2021-04-16,"16/4/2021"
"107",2021-04-17,"17/4/2021"
"108",2021-04-18,"4/18/2021"
"109",2021-04-19,"4/19/2021"
"110",2021-04-20,"4/20/2021"
"111",2021-04-21,"21/4/2021"
"112",2021-04-22,"22/4/2021"
"113",2021-04-23,"23/4/2021"
"114",2021-04-24,"24/4/2021"
"115",2021-04-25,"4/25/2021"
"116",2021-04-26,"4/26/2021"
"117",2021-04-27,"4/27/2021"
"118",2021-04-28,"28/4/2021"
"119",2021-04-29,"29/4/2021"
"120",2021-04-30,"4/30/2021"
"121",2021-05-01,"5/1/2021"
"122",2021-05-02,"2/5/2021"
"123",2021-05-03,"5/3/2021"
"124",2021-05-04,"5/4/2021"
"125",2021-05-05,"5/5/2021"
"126",2021-05-06,"6/5/2021"
"127",2021-05-07,"7/5/2021"
"128",2021-05-08,"8/5/2021"
"129",2021-05-09,"9/5/2021"
"130",2021-05-10,"5/10/2021"
"131",2021-05-11,"5/11/2021"
"132",2021-05-12,"5/12/2021"
"133",2021-05-13,"13/5/2021"
"134",2021-05-14,"14/5/2021"
"135",2021-05-15,"15/5/2021"
"136",2021-05-16,"16/5/2021"
"137",2021-05-17,"5/17/2021"
"138",2021-05-18,"18/5/2021"
"139",2021-05-19,"19/5/2021"
"140",2021-05-20,"5/20/2021"
"141",2021-05-21,"21/5/2021"
"142",2021-05-22,"22/5/2021"
"143",2021-05-23,"23/5/2021"
"144",2021-05-24,"24/5/2021"
"145",2021-05-25,"25/5/2021"
"146",2021-05-26,"5/26/2021"
"147",2021-05-27,"27/5/2021"
"148",2021-05-28,"28/5/2021"
"149",2021-05-29,"29/5/2021"
"150",2021-05-30,"5/30/2021"
"151",2021-05-31,"5/31/2021"
"152",2021-06-01,"1/6/2021"
"153",2021-06-02,"2/6/2021"
"154",2021-06-03,"6/3/2021"
"155",2021-06-04,"6/4/2021"
"156",2021-06-05,"6/5/2021"
"157",2021-06-06,"6/6/2021"
"158",2021-06-07,"7/6/2021"
"159",2021-06-08,"6/8/2021"
"160",2021-06-09,"6/9/2021"
"161",2021-06-10,"10/6/2021"
"162",2021-06-11,"11/6/2021"
"163",2021-06-12,"6/12/2021"
"164",2021-06-13,"6/13/2021"
"165",2021-06-14,"14/6/2021"
"166",2021-06-15,"15/6/2021"
"167",2021-06-16,"16/6/2021"
"168",2021-06-17,"6/17/2021"
"169",2021-06-18,"6/18/2021"
"170",2021-06-19,"19/6/2021"
"171",2021-06-20,"20/6/2021"
"172",2021-06-21,"21/6/2021"
"173",2021-06-22,"6/22/2021"
"174",2021-06-23,"23/6/2021"
"175",2021-06-24,"6/24/2021"
"176",2021-06-25,"25/6/2021"
"177",2021-06-26,"26/6/2021"
"178",2021-06-27,"6/27/2021"
"179",2021-06-28,"6/28/2021"
"180",2021-06-29,"29/6/2021"
"181",2021-06-30,"6/30/2021"
"182",2021-07-01,"7/1/2021"
"183",2021-07-02,"7/2/2021"
"184",2021-07-03,"3/7/2021"
"185",2021-07-04,"7/4/2021"
"186",2021-07-05,"5/7/2021"
"187",2021-07-06,"7/6/2021"
"188",2021-07-07,"7/7/2021"
"189",2021-07-08,"8/7/2021"
"190",2021-07-09,"7/9/2021"
"191",2021-07-10,"10/7/2021"
"192",2021-07-11,"11/7/2021"
"193",2021-07-12,"7/12/2021"
"194",2021-07-13,"7/13/2021"
"195",2021-07-14,"7/14/2021"
"196",2021-07-15,"15/7/2021"
"197",2021-07-16,"16/7/2021"
"198",2021-07-17,"7/17/2021"
"199",2021-07-18,"18/7/2021"
"200",2021-07-19,"19/7/2021"
"201",2021-07-20,"20/7/2021"
"202",2021-07-21,"21/7/2021"
"203",2021-07-22,"22/7/2021"
"204",2021-07-23,"7/23/2021"
"205",2021-07-24,"7/24/2021"
"206",2021-07-25,"25/7/2021"
"207",2021-07-26,"26/7/2021"
"208",2021-07-27,"27/7/2021"
"209",2021-07-28,"7/28/2021"
"210",2021-07-29,"7/29/2021"
"211",2021-07-30,"30/7/2021"
"212",2021-07-31,"7/31/2021"
"213",2021-08-01,"1/8/2021"
"214",2021-08-02,"2/8/2021"
"215",2021-08-03,"3/8/2021"
"216",2021-08-04,"4/8/2021"
"217",2021-08-05,"8/5/2021"
"218",2021-08-06,"6/8/2021"
"219",2021-08-07,"8/7/2021"
"220",2021-08-08,"8/8/2021"
"221",2021-08-09,"9/8/2021"
"222",2021-08-10,"10/8/2021"
"223",2021-08-11,"11/8/2021"
"224",2021-08-12,"8/12/2021"
"225",2021-08-13,"8/13/2021"
"226",2021-08-14,"8/14/2021"
"227",2021-08-15,"15/8/2021"
"228",2021-08-16,"8/16/2021"
"229",2021-08-17,"8/17/2021"
"230",2021-08-18,"18/8/2021"
"231",2021-08-19,"19/8/2021"
"232",2021-08-20,"20/8/2021"
"233",2021-08-21,"8/21/2021"
"234",2021-08-22,"8/22/2021"
"235",2021-08-23,"23/8/2021"
"236",2021-08-24,"24/8/2021"
"237",2021-08-25,"25/8/2021"
"238",2021-08-26,"26/8/2021"
"239",2021-08-27,"27/8/2021"
"240",2021-08-28,"28/8/2021"
"241",2021-08-29,"8/29/2021"
"242",2021-08-30,"8/30/2021"
"243",2021-08-31,"31/8/2021"
"244",2021-09-01,"9/1/2021"
"245",2021-09-02,"9/2/2021"
"246",2021-09-03,"3/9/2021"
"247",2021-09-04,"9/4/2021"
"248",2021-09-05,"9/5/2021"
"249",2021-09-06,"9/6/2021"
"250",2021-09-07,"7/9/2021"
"251",2021-09-08,"8/9/2021"
"252",2021-09-09,"9/9/2021"
"253",2021-09-10,"10/9/2021"
"254",2021-09-11,"9/11/2021"
"255",2021-09-12,"9/12/2021"
"256",2021-09-13,"13/9/2021"
"257",2021-09-14,"9/14/2021"
"258",2021-09-15,"15/9/2021"
"259",2021-09-16,"9/16/2021"
"260",2021-09-17,"17/9/2021"
"261",2021-09-18,"9/18/2021"
"262",2021-09-19,"9/19/2021"
"263",2021-09-20,"9/20/2021"
"264",2021-09-21,"9/21/2021"
"265",2021-09-22,"22/9/2021"
"266",2021-09-23,"9/23/2021"
"267",2021-09-24,"24/9/2021"
"268",2021-09-25,"9/25/2021"
"269",2021-09-26,"26/9/2021"
"270",2021-09-27,"9/27/2021"
"271",2021-09-28,"9/28/2021"
"272",2021-09-29,"9/29/2021"
"273",2021-09-30,"30/9/2021"
"274",2021-10-01,"1/10/2021"
"275",2021-10-02,"10/2/2021"
"276",2021-10-03,"10/3/2021"
"277",2021-10-04,"10/4/2021"
"278",2021-10-05,"10/5/2021"
"279",2021-10-06,"10/6/2021"
"280",2021-10-07,"10/7/2021"
"281",2021-10-08,"8/10/2021"
"282",2021-10-09,"9/10/2021"
"283",2021-10-10,"10/10/2021"
"284",2021-10-11,"10/11/2021"
"285",2021-10-12,"10/12/2021"
"286",2021-10-13,"10/13/2021"
"287",2021-10-14,"10/14/2021"
"288",2021-10-15,"10/15/2021"
"289",2021-10-16,"10/16/2021"
"290",2021-10-17,"17/10/2021"
"291",2021-10-18,"18/10/2021"
"292",2021-10-19,"10/19/2021"
"293",2021-10-20,"20/10/2021"
"294",2021-10-21,"10/21/2021"
"295",2021-10-22,"22/10/2021"
"296",2021-10-23,"23/10/2021"
"297",2021-10-24,"24/10/2021"
"298",2021-10-25,"10/25/2021"
"299",2021-10-26,"26/10/2021"
"300",2021-10-27,"10/27/2021"
"301",2021-10-28,"10/28/2021"
"302",2021-10-29,"10/29/2021"
"303",2021-10-30,"30/10/2021"
"304",2021-10-31,"10/31/2021"
"305",2021-11-01,"1/11/2021"
"306",2021-11-02,"11/2/2021"
"307",2021-11-03,"3/11/2021"
"308",2021-11-04,"4/11/2021"
"309",2021-11-05,"5/11/2021"
"310",2021-11-06,"11/6/2021"
"311",2021-11-07,"7/11/2021"
"312",2021-11-08,"11/8/2021"
"313",2021-11-09,"11/9/2021"
"314",2021-11-10,"11/10/2021"
"315",2021-11-11,"11/11/2021"
"316",2021-11-12,"11/12/2021"
"317",2021-11-13,"11/13/2021"
"318",2021-11-14,"14/11/2021"
"319",2021-11-15,"15/11/2021"
"320",2021-11-16,"16/11/2021"
"321",2021-11-17,"17/11/2021"
"322",2021-11-18,"18/11/2021"
"323",2021-11-19,"11/19/2021"
"324",2021-11-20,"11/20/2021"
"325",2021-11-21,"21/11/2021"
"326",2021-11-22,"11/22/2021"
"327",2021-11-23,"23/11/2021"
"328",2021-11-24,"24/11/2021"
"329",2021-11-25,"25/11/2021"
"330",2021-11-26,"11/26/2021"
"331",2021-11-27,"27/11/2021"
"332",2021-11-28,"28/11/2021"
"333",2021-11-29,"29/11/2021"
"334",2021-11-30,"11/30/2021"
"335",2021-12-01,"1/12/2021"
"336",2021-12-02,"12/2/2021"
"337",2021-12-03,"3/12/2021"
"338",2021-12-04,"4/12/2021"
"339",2021-12-05,"5/12/2021"
"340",2021-12-06,"12/6/2021"
"341",2021-12-07,"7/12/2021"
"342",2021-12-08,"8/12/2021"
"343",2021-12-09,"12/9/2021"
"344",2021-12-10,"12/10/2021"
"345",2021-12-11,"11/12/2021"
"346",2021-12-12,"12/12/2021"
"347",2021-12-13,"13/12/2021"
"348",2021-12-14,"12/14/2021"
"349",2021-12-15,"15/12/2021"
"350",2021-12-16,"16/12/2021"
"351",2021-12-17,"17/12/2021"
"352",2021-12-18,"18/12/2021"
"353",2021-12-19,"19/12/2021"
"354",2021-12-20,"12/20/2021"
"355",2021-12-21,"21/12/2021"
"356",2021-12-22,"22/12/2021"
"357",2021-12-23,"12/23/2021"
"358",2021-12-24,"12/24/2021"
"359",2021-12-25,"12/25/2021"
"360",2021-12-26,"26/12/2021"
"361",2021-12-27,"27/12/2021"
"362",2021-12-28,"12/28/2021"
"363",2021-12-29,"29/12/2021"
"364",2021-12-30,"30/12/2021"
"365",2021-12-31,"12/31/2021"
