station,longitude,latitude,elevation,state,name,year,month,variable,march_1,march_2,march_3,march_4,march_5,march_6,march_7,march_8,march_9,march_10,march_11,march_12,march_13,march_14,march_15,march_16,march_17,march_18,march_19,march_20,march_21,march_22,march_23,march_24,march_25,march_26,march_27,march_28,march_29,march_30,march_31
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2013,3,temperature_min_max,-2.2:8.9,-2.8:9.4,-2.8:8.3,-5.6:7.2,-3.3:10.6,1.1:7.8,0.6:8.3,0.6:10.6,-0.6:12.8,-1.1:16.7,-1.1:18.9,3.9:19.4,1.7:20.6,-1.1:13.3,-2.8:12.2,-2.2:17.2,10:26.1,2.2:12.8,2.2:5,3.9:18.9,2.8:13.3,-4.4:7.2,-3.9:11.1,1.7:7.8,1.1:5,0:8.9,-0.6:8.9,-1.1:10,-2.2:12.8,-1.7:15,4.4:18.3
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2013,3,precip,0.5,0.3,0,0,1.3,15,0,0,0,20.3,15.2,1.8,1,0,0,4.3,0,0,7.4,0,0,0,0,0,1,0,0,0,0,0,0.3
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2013,3,snow,0,0,0,0,13,203,0,0,0,0,0,13,10,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2013,3,temperature_min_max,-6.1:1.1,-14.4:2.2,-18.3:-2.2,-13.3:-0.6,-10:0.6,-5.6:-1.7,-13.9:0.6,-13.3:2.2,-9.4:2.8,1.7:4.4,0:4.4,-4.4:0.6,-8.3:0.6,-11.1:0.6,-6.7:0.6,-6.1:1.7,-8.9:-1.1,-8.3:0.6,-12.2:0.6,-13.9:0.6,-13.9:-5.6,-14.4:-1.1,-13.3:2.2,-2.2:3.3,-4.4:0,-4.4:1.7,-1.7:5,-6.1:6.1,-5.6:7.8,-5:10,3.3:10.6
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2013,3,precip,0,0,0,0,0,0,4.8,13.7,0,0,0,20.1,0,0,0,3,0,16.5,9.1,0,0,0,0,0,4.3,0,0,0,0,0,2
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2013,3,snow,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,8,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2013,3,temperature_min_max,2.2:7.2,-0.6:4.4,-1.7:4.4,-2.8:5.6,-0.6:9.4,3.3:5.6,0.6:3.3,-0.6:5.6,1.7:12.8,2.2:10,4.4:12.2,6.1:13.9,3.3:11.1,-1.7:5,-1.1:8.3,0:5,-1.7:3.3,-2.2:1.7,0.6:6.1,0:7.2,-1.1:4.4,-2.2:5,0:7.8,0.6:8.3,2.2:4.4,2.8:11.7,2.2:11.7,2.8:10.6,4.4:12.8,4.4:15,6.7:12.2
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2014,3,precip,0.8,1,2,0.8,13.7,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,5.8,0,22.6,0,20.1
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2014,3,snow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2014,3,temperature_min_max,10.6:15,10:20.6,9.4:13.9,11.1:15.6,11.1:17.8,10:19.4,7.2:17.8,7.8:20,12.8:21.7,10.6:22.2,8.3:21.7,11.7:22.2,10:24.4,9.4:24.4,9.4:21.7,8.3:25.6,8.9:23.3,7.2:21.7,7.8:22.2,9.4:25,7.8:21.1,7.2:17.8,7.8:18.3,6.7:18.3,7.8:22.2,8.9:16.1,8.9:16.1,11.1:17.2,11.7:21.7,6.7:13.9,7.2:16.7
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2014,3,precip,0,1.8,0.5,0,0,0,0,0,0.5,0,0,5.1,29,0,0.8,0,0,0,0,0.5,0,0,0,1.8,0,0.8,0,2.3,0.5,33.8,0
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2014,3,snow,0,25,8,0,0,0,0,0,8,0,0,0,76,0,0,0,0,0,0,0,0,0,0,64,0,10,0,0,0,15,0
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2014,3,temperature_min_max,-16.1:-7.8,-10:0.6,-15:-7.8,-23.9:-11.7,-17.8:-6.1,-24.4:-6.1,-18.3:-1.7,-6.1:5.6,-6.7:4.4,-6.1:1.7,0.6:10,1.7:11.7,-14.4:1.7,-15.6:-7.8,-7.8:8.3,-8.9:6.1,-12.8:-7.2,-12.2:-1.7,-4.4:6.7,1.1:6.1,-2.2:4.4,-5.6:3.3,-5.6:7.8,-11.1:-3.9,-13.3:-5,-8.9:2.2,-13.9:-6.1,-10:5.6,0.6:12.2,-1.7:6.7,-1.7:-0.6
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2014,3,precip,0,0,0,8.1,0.8,0,35.8,32.3,0,0,0,NA,8.9,0,0,0,14.2,9.4,6.4,0.5,0,0,NA,4.3,0.8,1.5,0,0,8.6,5.8,0.3
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2014,3,snow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2014,3,temperature_min_max,-3.3:6.7,-1.7:12.8,1.1:21.1,-9.4:8.3,-7.8:2.8,-1.7:6.7,-1.1:4.4,-2.8:1.7,-2.2:19.4,0:18.3,0:22.8,NA,0.6:20,-5:6.7,-5:16.1,5:21.7,-0.6:12.2,-1.7:0,-1.7:2.8,1.1:8.9,-1.1:18.9,-0.6:20.6,NA,-1.1:12.8,-1.1:10.6,-1.7:7.2,-5:7.8,-2.8:15,7.8:18.9,5:18.3,5:11.7
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2014,3,precip,2.5,2.5,0,5.1,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6,0,0,0,0,0,0,0,1.3,9.9,0,0,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2014,3,snow,25,46,0,51,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2014,3,temperature_min_max,-19.4:-6.1,-20:-6.1,-24.4:-13.3,-22.8:-8.9,-11.1:-5,-20.6:-5,-19.4:-3.3,-19.4:6.7,-10:1.7,-7.2:4.4,2.2:13.3,-2.8:6.7,-12.2:-1.7,-10:5,-4.4:10.6,-12.2:2.8,-12.2:-2.8,-10:2.2,-3.9:7.8,-2.8:3.3,-7.2:7.2,-6.7:10.6,-10.6:2.8,-10:-1.1,-8.3:2.2,-11.7:-2.8,-11.1:3.9,0:7.8,-3.3:3.9,-5:8.3,2.8:13.9
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2014,3,precip,0,0,1,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0,0,1,46,8.9,4.1
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2014,3,snow,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2014,3,temperature_min_max,-6.6:2.8,0:4.4,-8.2:0,-10.5:-1.6,-3.2:3.9,-8.8:-0.5,-3.2:2.8,1.7:13.9,2.2:6.7,2.2:10.6,7.2:18.9,0:13.3,-7.7:0,-5.5:7.8,5.6:14.4,-1:5.6,-4.9:1.7,-2.1:6.1,0:7.8,4.4:12.2,3.9:10.6,5:17.2,-2.7:5.6,-6:1.7,-3.2:3.9,-4.3:2.2,-5.5:6.7,2.8:16.7,6.1:15,3.9:9.4,2.2:13.3
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2015,3,precip,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.5,3.8,0,0,0,0,0,0,0,0
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2015,3,snow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2015,3,temperature_min_max,7.2:15.6,7.8:20.6,6.1:17.2,6.7:20,7.2:20.6,7.8:22.8,8.3:23.9,7.2:25,8.9:21.1,8.9:19.4,10:18.3,8.9:19.4,9.4:23.3,12.2:23.3,13.3:27.8,11.7:20.6,10.6:20,8.9:21.7,8.9:21.1,9.4:24.4,10.6:19.4,11.7:21.1,10:18.9,8.9:18.3,8.9:18.9,10.6:22.8,10:28.3,8.9:20.6,8.9:25,9.4:25.6,10.6:21.7
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2015,3,precip,1,1.5,0,5.1,0.5,0.8,0,0.8,0,0,2,0,0,1.3,0.3,2.3,1.3,0,0,0,2.3,1.3,0.5,0,0,1,11.4,0,0,0,0.5
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2015,3,snow,10,25,0,46,25,13,0,13,0,0,0,0,0,0,0,5,0,0,0,0,33,20,15,0,0,0,0,0,0,0,0
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2015,3,temperature_min_max,-22.2:-2.2,-8.3:-3.3,-16.1:-2.8,-13.9:-0.6,-11.1:2.2,-22.8:-10.6,-20:-3.9,-8.3:-2.8,-9.4:3.3,-9.4:7.2,-3.9:8.9,-2.2:7.8,-9.4:0.6,-8.9:8.3,0:5.6,-6.1:0,-3.3:10.6,-6.1:3.3,-11.7:-2.8,-10:0,-3.9:0,-7.2:5.6,-10:-5,-16.1:-5.6,-15.6:0.6,-3.3:6.7,-0.6:3.3,-8.3:2.2,-13.3:-5.6,-11.1:5.6,-1.7:6.7
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2015,3,precip,0.5,16.5,0,2.8,1.3,25.4,0,0,0,0,0,0.5,0,0.8,3.8,0,0,0,0,18.8,0,0,0.3,0,0,8.9,0,5.1,0,0,3.8
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2015,3,snow,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2015,3,temperature_min_max,-3.9:2.8,-2.2:2.2,2.2:15,1.1:8.3,8.3:23.9,-5:13.3,-7.2:3.3,-4.4:13.9,1.1:21.7,9.4:17.2,10:22.8,10:24.4,6.7:18.3,6.1:10.6,6.1:15,5.6:23.3,6.1:26.7,5:27.8,5:15.6,3.3:10.6,3.3:9.4,3.9:18.3,8.3:19.4,3.9:14.4,3.3:18.3,7.8:17.8,12.2:23.3,0.6:12.2,-5.6:7.8,-5:11.1,1.1:20
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2015,3,precip,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,8.6,0,0,0,0,2.5,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2015,3,snow,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2015,3,temperature_min_max,-15:-8.9,-15:-2.8,-12.8:-1.7,-12.8:-1.1,-21.7:-6.7,-19.4:-8.9,-16.7:1.7,-3.3:7.8,-2.8:7.8,-1.1:10.6,-0.6:12.8,-3.9:13.9,-3.9:13.9,0:20.6,-4.4:16.1,5:16.1,0:23.9,-5.6:7.8,-3.9:10.6,0.6:8.3,0.6:14.4,-4.4:11.1,-4.4:1.7,-11.7:1.7,-11.7:3.3,-2.8:6.1,-8.3:2.8,-11.1:3.3,-1.7:3.3,0:7.2,1.7:13.9
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2015,3,precip,13.2,0,17,6.4,19.3,0,0,0,0.3,11.7,0.3,0,0,20.6,0,0,0.5,0,0,10.2,0,0,0,0,1.3,8.1,6.9,0,0,0,4.3
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2015,3,snow,122,0,46,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2015,3,temperature_min_max,-4.3:-0.5,-2.7:3.9,-5.5:2.8,1.7:7.2,-7.1:4.4,-11:-2.7,-7.7:3.3,2.8:9.4,4.4:12.2,3.9:11.7,6.7:15,2.2:8.3,-0.5:6.1,4.4:10.6,2.2:6.7,1.7:11.1,1.1:13.9,-1.6:3.9,-1.6:6.1,-1.6:3.3,-1.6:8.3,-2.1:6.1,-4.9:3.3,-3.2:7.2,1.1:9.4,5.6:16.7,3.9:7.8,-3.2:4.4,-3.8:7.8,2.2:12.2,1.7:8.3
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2016,3,precip,0,0,0.8,10.4,68.6,12.4,17,0,4.3,23.4,9.1,25.9,21.1,0,0,0,0,0,0,4.3,4.1,0,0,0,0,0,0,0,0,0,0
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2016,3,snow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2016,3,temperature_min_max,10.6:24.4,10.6:21.7,12.2:20.6,12.8:17.8,13.9:16.7,8.3:15.6,7.2:15,5:13.9,8.9:15,11.7:16.7,10:17.2,7.8:13.3,10.6:12.8,8.3:13.9,5.6:17.2,7.2:20,9.4:21.7,9.4:25.6,10:18.9,10:20,9.4:18.3,6.7:15.6,6.7:17.8,8.3:19.4,8.3:22.2,9.4:21.7,10.6:23.3,6.1:20.6,5.6:16.7,7.2:18.3,10:16.7
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2016,3,precip,0,0.8,0,0.3,0,0,0,0,0,0.3,15.7,0,0,3.8,0.3,0.3,5.8,0,1.3,0,0,0,0,0,3,0,0,0.5,2.5,0,0
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2016,3,snow,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USC00304174,-76.4492,42.4492,292.6,NY,ITHACA CORNELL UNIV,2016,3,temperature_min_max,-7.8:9.4,-6.7:10,-10:-2.8,-9.4:-3.3,-12.2:-1.7,-9.4:-0.6,-4.4:4.4,0.6:15.6,2.8:20,11.1:23.9,3.3:15.6,-3.9:3.9,0:17.8,0:11.1,3.9:7.2,5.6:10,1.1:16.1,2.2:13.9,-7.2:3.3,-10.6:1.7,-9.4:5,-6.1:2.8,-2.8:11.7,1.1:10,1.1:22.2,-1.7:13.9,-1.7:11.7,3.3:15,-0.6:14.4,-6.7:4.4,-6.1:15.6
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2016,3,precip,0,2.5,0,3,0,0.3,0,0,0,0,0,0,0,31,25.1,0,0,0,0,1.5,0,NA,0,0,0,0,5.3,40.6,2,0,0
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2016,3,snow,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00311677,-79.0794,35.9086,152.4,NC,CHAPEL HILL 2 W,2016,3,temperature_min_max,2.2:22.2,6.7:22.2,-2.8:10.6,-2.2:8.3,-1.7:11.7,0.6:12.8,-0.6:12.8,1.7:19.4,7.8:25.6,13.9:25,15.6:26.1,15:26.7,16.1:25,16.1:23.3,11.1:26.7,10.6:25.6,7.8:29.4,11.7:25.6,8.9:22.2,3.9:13.9,2.2:5,NA,0:18.9,8.3:24.4,11.7:25,12.8:24.4,11.7:16.7,11.7:15,5:23.3,3.9:18.9,5:20.6
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2016,3,precip,2.8,3.6,0,0,1.3,0,0.3,0,1.5,0,0,0,1,6.4,0,34.3,0,0,0,0,0,0,0,17.8,4.8,0,0,3,0,0,21.8
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2016,3,snow,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
USC00470273,-89.4286,43.0411,265.2,WI,UW ARBORETUM - MADISON,2016,3,temperature_min_max,-7.2:8.9,-17.2:-5.6,-14.4:-2.2,-10.6:0,-5.6:3.3,-1.1:4.4,1.7:10,7.8:18.3,10:21.1,2.8:14.4,-3.3:11.7,0:15,0:16.1,5.6:16.1,3.3:13.3,6.1:10.6,2.8:12.2,1.7:12.2,0:4.4,-2.2:6.1,-5:8.3,-3.9:9.4,1.1:13.3,-0.6:1.7,-8.3:0,-8.3:8.3,-0.6:11.7,2.2:7.2,-2.2:13.9,-1.7:16.1,6.7:11.7
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2016,3,precip,0,3.6,0,2.8,0,0,0,0,0,0,1.5,0,0,7.4,0,0.5,0,0,0,1.8,1.5,0,0,0,1,0,0,9.7,0,0,0
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2016,3,snow,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
USW00094728,-73.9692,40.7789,39.6,NY,NEW YORK CNTRL PK TWR,2016,3,temperature_min_max,3.9:11.1,-1.6:12.8,-3.2:2.2,-1:3.9,-2.1:5,0:6.7,2.2:15.6,8.3:19.4,6.7:25,17.2:26.1,8.9:20,4.4:15,10:16.7,4.4:10.6,6.7:13.9,8.9:18.3,7.2:17.2,5.6:13.9,2.2:7.8,0:6.1,0:10,1.7:13.3,8.9:21.7,6.7:12.8,6.7:22.2,3.3:12.8,6.1:12.8,5.6:16.7,4.4:11.7,2.8:13.3,9.4:22.8
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2017,3,precip,0,0,0,18,6.4,12.2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,20.8,27.9,5.6,0,15.7,0,1.5,0,0,0,0,0
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2017,3,snow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00040693,-122.2606,37.8744,94.5,CA,BERKELEY,2017,3,temperature_min_max,4.4:16.1,5:17.8,6.7:21.1,7.8:18.9,4.4:15.6,4.4:11.1,5.6:14.4,7.2:16.7,8.9:20.6,10:21.1,9.4:24.4,8.3:21.1,7.8:23.9,11.7:26.7,10:26.7,11.1:18.3,8.3:21.1,10.6:24.4,11.1:20,8.9:19.4,12.2:16.1,9.4:19.4,5.6:16.7,8.9:16.1,7.2:12.8,8.3:17.8,6.7:16.7,8.3:18.3,10:23.9,8.9:23.3,7.8:20
