id,region,spp,date,mass,wing,sex
h208-7386y,Pittsburgh,Carolina,2014-07-13,10.1,63,M
a311-4831j,Pittsburgh,Carolina,2014-07-16,10.9,65.5,M
y976-9055e,Pittsburgh,Black-capped,2014-07-17,9.8,64,F
y741-6767v,Pittsburgh,Carolina,2014-07-29,10.1,62,F
e772-4460m,Pittsburgh,Carolina,2015-04-21,11,64.5,M
o155-6402e,Pittsburgh,Carolina,2015-04-21,10.4,63.5,M
o641-5969q,Pittsburgh,Carolina,2015-04-21,10.5,64.5,M
i357-3816a,Pittsburgh,Carolina,2015-04-21,11,61.5,F
k378-8077e,Pittsburgh,Carolina,2015-05-08,11.1,64,M
v105-7098p,Pittsburgh,Carolina,2015-05-08,10,64.5,M
l421-3253x,Pittsburgh,Carolina,2015-05-08,10.5,65,M
v869-4406s,Pittsburgh,Carolina,2015-05-08,9.9,65.5,M
x194-7222v,Pittsburgh,Black-capped,2015-05-15,11.1,66.5,M
g729-9665c,Pittsburgh,Black-capped,2015-05-15,10.8,65,M
m616-5804y,Pittsburgh,Carolina,2015-05-16,10.1,62,M
h720-5382c,Pittsburgh,Black-capped,2015-05-16,11.9,65.5,M
g721-3939s,Pittsburgh,Carolina,2015-05-16,9.5,60,F
j582-4586d,Pittsburgh,Carolina,2015-05-17,10,63,M
t582-2724r,Pittsburgh,Carolina,2015-05-17,9.1,60.5,F
p481-9356i,Pittsburgh,Carolina,2015-05-18,9.8,63,M
q263-5954p,Pittsburgh,Carolina,2015-05-19,10.1,65,M
o448-3807p,Pittsburgh,Carolina,2015-05-20,10.7,63,M
l949-9163h,Pittsburgh,Carolina,2015-05-20,10.7,63,M
e919-4928b,Pittsburgh,Carolina,2015-05-20,11.1,62.5,M
a954-9344o,Pittsburgh,Black-capped,2015-05-21,9.8,62.5,F
g934-7318w,Pittsburgh,Carolina,2015-05-22,9.8,60.5,F
b117-3868d,Pittsburgh,Carolina,2015-05-22,10.6,64,M
k800-4841o,Pittsburgh,Carolina,2015-05-22,10.5,63,M
s790-4404f,Pittsburgh,Carolina,2015-05-22,10.6,64,M
p555-4956f,Pittsburgh,Carolina,2015-05-23,10,65.5,M
s751-9985w,Pittsburgh,Carolina,2015-05-23,10.7,63,M
t231-2227o,Pittsburgh,Carolina,2015-05-23,9.5,62,F
m745-3589w,Pittsburgh,Black-capped,2015-05-23,11.5,67,M
t336-8191f,Pittsburgh,Carolina,2015-05-24,9.6,59,F
v872-2129r,Pittsburgh,Carolina,2015-05-24,10.5,64.5,M
j550-2497b,Pittsburgh,Carolina,2015-05-24,10.4,62.5,M
m303-2127u,Pittsburgh,Carolina,2015-05-24,9.8,64,M
r954-3937z,Pittsburgh,Carolina,2015-05-24,11,64.5,M
i812-5368v,Pittsburgh,Carolina,2015-05-25,11.1,65,M
t618-3535t,Pittsburgh,Black-capped,2015-05-26,11.8,67,M
z850-1011y,Pittsburgh,Carolina,2015-05-27,10,65.5,M
l596-1151w,Pittsburgh,Carolina,2015-05-27,9.7,61,F
p905-8469p,Pittsburgh,Carolina,2015-05-27,9.1,59.5,F
b522-7619l,Pittsburgh,Carolina,2015-05-27,10.9,64.5,M
t775-6425l,Pittsburgh,Carolina,2015-05-27,10.6,64,M
d998-8677z,Pittsburgh,Carolina,2015-05-27,8.6,61.5,F
g416-8053q,Pittsburgh,Carolina,2015-05-27,9.4,60,F
k155-7667u,Pittsburgh,Carolina,2015-05-28,9.7,60,F
v274-9978p,Pittsburgh,Black-capped,2015-05-28,11.4,64,M
k321-5137x,Pittsburgh,Black-capped,2015-05-28,10.9,65.5,M
v722-2495d,Pittsburgh,Carolina,2015-05-30,10.1,58,F
d209-5555d,Pittsburgh,Carolina,2015-05-30,10.4,62,M
a198-3713q,Pittsburgh,Carolina,2015-05-31,9.7,62.5,F
u507-7877x,Pittsburgh,Carolina,2015-05-31,10.3,64,M
x571-7669d,Pittsburgh,Carolina,2015-06-01,10.4,62,M
u288-1447b,Pittsburgh,Carolina,2015-06-01,9.2,58,F
t372-9883v,Pittsburgh,Carolina,2015-06-01,11.3,64,M
f708-2551y,Pittsburgh,Carolina,2015-06-01,9.8,60,F
w383-4232j,Pittsburgh,Carolina,2015-06-02,11.4,64,M
i303-5108m,Pittsburgh,Carolina,2015-06-02,11.1,66,M
a668-9569d,Pittsburgh,Black-capped,2015-06-04,11.2,67.5,M
c627-3324a,Pittsburgh,Black-capped,2015-06-04,11.4,66.5,M
h280-3530p,Pittsburgh,Black-capped,2015-06-05,10.6,64,M
o432-9031i,Pittsburgh,Carolina,2015-06-07,9.6,59.5,F
b216-6063v,Pittsburgh,Carolina,2015-06-07,10.2,63,M
x478-5913p,Pittsburgh,Carolina,2015-06-08,10.5,60.5,M
d233-7870b,Pittsburgh,Carolina,2015-06-09,10.7,62.5,M
h706-3898q,Pittsburgh,Carolina,2015-06-09,9.3,59,F
q782-3850w,Pittsburgh,Carolina,2015-06-09,10.7,64,M
e685-2296r,Pittsburgh,Carolina,2015-06-09,10.5,65,M
w464-4175j,Pittsburgh,Black-capped,2015-06-10,11.3,63,M
f227-9583s,Pittsburgh,Carolina,2015-06-10,10.8,63.5,M
a712-8390o,Pittsburgh,Carolina,2015-06-11,10,62,F
t924-6089z,Pittsburgh,Carolina,2015-06-11,10.7,67,M
w932-2920s,Pittsburgh,Carolina,2015-06-11,10,62.5,M
a828-5686a,Pittsburgh,Carolina,2015-06-12,10.5,63.5,M
u263-8037g,Pittsburgh,Carolina,2015-06-12,10.5,63,M
c107-1274i,Pittsburgh,Black-capped,2015-06-13,10.1,61,F
u977-4812w,Pittsburgh,Carolina,2015-06-15,11.1,64,M
z418-7734k,Pittsburgh,Carolina,2015-06-15,11.4,64.5,M
f142-7224c,Pittsburgh,Black-capped,2015-06-16,11.8,65,M
t753-6370h,Pittsburgh,Black-capped,2015-06-16,11.4,66,M
n748-5030b,Pittsburgh,Carolina,2015-06-16,9.6,61.5,F
l911-9054v,Pittsburgh,Carolina,2015-06-16,10.4,61.5,M
c539-5532c,Pittsburgh,Carolina,2015-06-17,9.4,60,F
n716-5659v,Pittsburgh,Carolina,2015-06-17,9.9,63,M
w670-5357r,Pittsburgh,Carolina,2015-06-18,8.9,63,F
t492-4048y,Pittsburgh,Carolina,2015-06-18,10.8,63,M
s329-8815u,Pittsburgh,Carolina,2015-06-18,10.3,62.5,M
o381-4149g,Pittsburgh,Black-capped,2015-06-18,10.2,63,F
x812-6511c,Pittsburgh,Carolina,2015-06-19,10.3,63,M
y781-4122s,Pittsburgh,Carolina,2015-06-21,11.2,64.5,M
b222-6327l,Pittsburgh,Carolina,2015-06-21,9.4,59.5,F
h974-6368i,Pittsburgh,Carolina,2015-06-21,9.7,64.5,M
k171-6148i,Pittsburgh,Carolina,2015-06-21,10.6,64,M
f634-1026p,Pittsburgh,Carolina,2015-06-23,10,60,F
i691-6311a,Pittsburgh,Black-capped,2015-06-24,10.8,67,M
e240-8797v,Pittsburgh,Carolina,2015-06-24,10.4,60.5,M
c673-8613l,Pittsburgh,Carolina,2015-06-26,10.8,63,F
f612-9075f,Pittsburgh,Carolina,2015-06-26,10.9,66,M
d723-8840e,Pittsburgh,Carolina,2015-06-26,9.8,59,F
e513-4136e,Pittsburgh,Carolina,2015-06-26,10.9,61,M
j322-8108b,Pittsburgh,Carolina,2015-06-26,9.8,58.5,F
s228-9297j,Pittsburgh,Carolina,2015-06-28,10.1,61,F
d589-9897d,Pittsburgh,Carolina,2015-07-01,11,66,F
b328-6284w,Pittsburgh,Carolina,2015-07-01,10.1,59,F
w154-3083q,Pittsburgh,Carolina,2015-07-01,9.7,58.5,F
e378-3422m,Pittsburgh,Carolina,2015-07-02,10.2,60,F
u892-7999p,Pittsburgh,Black-capped,2015-07-04,9.9,60.5,F
j725-7646k,Pittsburgh,Black-capped,2015-07-05,11.4,67,M
v886-2121j,Pittsburgh,Carolina,2015-07-05,9.6,61.5,F
y664-6760z,Pittsburgh,Carolina,2015-07-08,11,62,F
r410-2288q,Pittsburgh,Carolina,2015-07-10,11,63,F
b491-8838x,Pittsburgh,Carolina,2015-07-10,10.1,65.5,F
g836-9455i,Pittsburgh,Carolina,2015-07-12,10.2,62,M
c545-3290e,Pittsburgh,Black-capped,2015-07-17,10,60,F
b642-2636u,Pittsburgh,Carolina,2015-07-21,11.7,65.5,M
s484-7875y,Pittsburgh,Carolina,2016-05-17,10.1,58,F
f846-8037n,Pittsburgh,Carolina,2016-05-17,11.6,61,M
h474-7913o,Pittsburgh,Carolina,2016-05-18,9.5,62.5,F
n898-6372a,Pittsburgh,Carolina,2016-05-18,10.2,60.5,F
p862-7334t,Pittsburgh,Carolina,2016-05-18,10.8,59,F
e686-5786r,Pittsburgh,Carolina,2016-05-18,9.6,57,F
j861-1930r,Pittsburgh,Carolina,2016-05-18,10,58.5,F
s505-5189e,Pittsburgh,Carolina,2016-05-18,10.3,65,M
n793-4926k,Pittsburgh,Carolina,2016-05-18,10.4,61.5,M
t890-5289w,Pittsburgh,Carolina,2016-05-18,10.4,63,M
t762-4735j,Pittsburgh,Carolina,2016-05-18,10.2,62,M
a256-2981h,Pittsburgh,Carolina,2016-05-19,10.2,64,M
h103-2261x,Pittsburgh,Carolina,2016-05-19,10.6,62,M
t205-7382n,Pittsburgh,Carolina,2016-05-19,9.8,62.5,F
v936-9135k,Pittsburgh,Carolina,2016-05-19,10.5,63,M
v631-9947u,Pittsburgh,Carolina,2016-05-22,9.3,61,F
k833-2948u,Pittsburgh,Carolina,2016-05-22,9.8,66,M
g617-3027y,Pittsburgh,Carolina,2016-05-22,9.8,64,F
z582-1107f,Pittsburgh,Carolina,2016-05-22,10.1,66,M
t236-6425z,Pittsburgh,Carolina,2016-05-22,11.5,64,M
i590-3842i,Pittsburgh,Carolina,2016-05-22,9.6,62,M
b270-1563t,Pittsburgh,Carolina,2016-05-22,10.8,65,M
n722-3401r,Pittsburgh,Black-capped,2016-05-25,11.2,63.5,M
h883-4862f,Pittsburgh,Black-capped,2016-05-28,10.9,66,M
z318-1293v,Pittsburgh,Carolina,2016-05-28,11,64.5,M
n699-7020q,Pittsburgh,Carolina,2016-05-28,10.3,60,F
b429-1529k,Pittsburgh,Carolina,2016-05-28,9.7,57,F
v837-3941c,Pittsburgh,Carolina,2016-05-28,9.6,62.5,F
q411-7439l,Pittsburgh,Carolina,2016-05-28,11,63.5,M
f565-5443d,Pittsburgh,Carolina,2016-05-29,9.1,61.5,F
s327-7950o,Pittsburgh,Carolina,2016-05-29,10.2,61,M
t909-5145b,Pittsburgh,Carolina,2016-05-30,9.4,59.5,F
o996-4479z,Pittsburgh,Carolina,2016-05-30,9.5,59,F
y636-9261r,Pittsburgh,Carolina,2016-05-30,9.3,60,F
o556-6780l,Pittsburgh,Carolina,2016-05-30,10.1,60,M
g668-4811f,Pittsburgh,Carolina,2016-05-30,11.1,64.5,M
l430-5659d,Pittsburgh,Carolina,2016-06-04,10.6,62,M
b126-9986y,Pittsburgh,Carolina,2016-06-04,9.4,59.5,F
u772-7756v,Pittsburgh,Black-capped,2016-06-04,11.5,68,M
t842-9087a,Pittsburgh,Carolina,2016-06-04,10.3,64,F
u103-6448d,Pittsburgh,Carolina,2016-06-04,10.6,62,F
s562-8882e,Pittsburgh,Carolina,2016-06-04,10.1,62.5,M
j750-7219w,Pittsburgh,Carolina,2016-06-04,10.3,59.5,M
k113-3287z,Pittsburgh,Black-capped,2016-06-07,11,64.5,M
c214-9228p,Pittsburgh,Carolina,2016-06-09,11.2,62.5,M
o910-5567l,Pittsburgh,Carolina,2016-06-09,9.7,58,F
i233-1474r,Pittsburgh,Carolina,2016-06-09,10.5,62.5,M
f383-5573f,Pittsburgh,Carolina,2016-06-12,11.5,64,M
a854-2163t,Pittsburgh,Carolina,2016-06-12,10.1,63,M
k143-2114i,Pittsburgh,Carolina,2016-06-13,10.6,66,M
i631-9464r,Pittsburgh,Carolina,2016-06-14,9.9,60,F
g850-2862j,Pittsburgh,Carolina,2016-06-14,9,59.5,F
h127-8887j,Pittsburgh,Carolina,2016-06-15,10.9,64,M
k796-4186s,Pittsburgh,Carolina,2016-06-16,9.2,59,F
t736-7931y,Pittsburgh,Carolina,2016-06-16,10.7,63,M
r110-7032d,Pittsburgh,Carolina,2016-06-18,9.3,59.5,F
q867-3333q,Pittsburgh,Carolina,2016-06-18,9.9,64,M
s105-7339h,Pittsburgh,Carolina,2016-06-18,10.2,60.5,F
u557-7065j,Pittsburgh,Black-capped,2016-06-19,10.3,63,F
l685-8137v,Pittsburgh,Carolina,2016-06-19,10.3,62.5,M
k457-4854p,Pittsburgh,Black-capped,2016-06-21,10.3,64.5,M
n390-9873f,Pittsburgh,Carolina,2016-06-21,10.6,65,M
s668-7683a,Pittsburgh,Carolina,2016-06-21,9.9,58.5,F
j244-5052c,Pittsburgh,Carolina,2016-06-22,10.3,61.5,F
o926-9224e,Pittsburgh,Carolina,2016-06-22,11.4,66,M
g955-5440o,Pittsburgh,Carolina,2016-06-22,10.5,65,M
i475-4713i,Pittsburgh,Black-capped,2016-06-24,10.7,65,M
k377-2197e,Pittsburgh,Black-capped,2016-06-24,10.6,61,F
b826-8421v,Pittsburgh,Carolina,2016-06-25,9.9,59,F
m910-9974x,Pittsburgh,Carolina,2016-06-25,10,59.5,F
x195-8066q,Pittsburgh,Carolina,2016-06-26,10.1,64,M
x834-1655u,Pittsburgh,Carolina,2016-06-26,10,60.5,F
h387-8995g,Pittsburgh,Carolina,2016-06-27,10,61,F
m674-8742x,Pittsburgh,Black-capped,2016-06-30,11.3,63,F
q568-5013z,Pittsburgh,Carolina,2016-06-30,9.6,57.5,F
f208-5778m,Pittsburgh,Carolina,2016-07-02,9,61,F
y206-5147j,Pittsburgh,Black-capped,2016-07-05,9.8,62.5,F
k890-9071b,Pittsburgh,Black-capped,2016-07-05,10.9,65.5,M
p321-4404q,Pittsburgh,Black-capped,2016-07-05,11.2,65,M
k965-2584o,Pittsburgh,Carolina,2016-07-08,9.8,57,F
k154-2922u,Pittsburgh,Black-capped,2016-07-09,10.7,63,M
d772-4806r,Pittsburgh,Black-capped,2016-07-09,10,65,F
s359-5169x,Pittsburgh,Carolina,2016-07-13,10.2,63.5,M
a507-5487t,Pittsburgh,Black-capped,2016-07-28,10.5,63,F
w565-3610o,Pittsburgh,Carolina,2016-07-28,10.8,62,M
j954-1308z,Pittsburgh,Carolina,2016-07-29,10,62.5,M
x550-4800w,Pittsburgh,Black-capped,2016-07-31,12.2,65,M
i311-2181f,Pittsburgh,Black-capped,2016-08-14,11.5,67,M
m990-8154m,Pittsburgh,Carolina,2017-05-24,9.9,66,M
b266-7712h,Pittsburgh,Carolina,2017-05-24,10.1,61,F
v889-5193z,Pittsburgh,Carolina,2017-05-25,10.2,59,M
k141-8466r,Pittsburgh,Carolina,2017-05-27,9,57.5,F
d861-5572k,Pittsburgh,Carolina,2017-05-27,10,64,M
c581-7225h,Pittsburgh,Carolina,2017-05-28,9.9,59.5,F
d932-9738z,Pittsburgh,Carolina,2017-05-28,10.1,64,M
w638-5284c,Pittsburgh,Carolina,2017-05-31,10.4,65,M
t545-1205a,Pittsburgh,Carolina,2017-05-31,9.8,65,M
u944-7284i,Pittsburgh,Carolina,2017-06-01,9.8,60,F
o621-4602h,Pittsburgh,Carolina,2017-06-03,10,61.5,F
h176-6935h,Pittsburgh,Carolina,2017-06-03,10.4,65,M
r821-9431w,Pittsburgh,Black-capped,2017-06-03,10.4,66,M
m617-4742k,Pittsburgh,Carolina,2017-06-03,9.9,59,F
p175-6483m,Pittsburgh,Carolina,2017-06-04,10.1,61.5,F
r670-9634c,Pittsburgh,Carolina,2017-06-07,9.7,60,F
h682-6442p,Pittsburgh,Carolina,2017-06-07,9.3,60,F
g763-6314y,Pittsburgh,Black-capped,2017-06-13,10.1,62,F
y280-5803r,Pittsburgh,Black-capped,2017-06-13,11.5,65.5,M
n922-9244m,Pittsburgh,Black-capped,2017-06-13,12.2,65,M
m186-2080p,Pittsburgh,Black-capped,2017-06-13,10.9,61.5,F
w247-1962e,Pittsburgh,Black-capped,2017-06-13,10.9,66,M
p525-3048k,Pittsburgh,Black-capped,2017-06-15,11.3,65,F
q836-8365d,Pittsburgh,Carolina,2017-06-16,9.1,58,F
w957-4089p,Pittsburgh,Carolina,2017-06-16,9.4,59,F
r203-4984y,Pittsburgh,Carolina,2017-06-16,10.3,62,M
y521-7341f,Pittsburgh,Carolina,2017-06-16,9.5,61,F
p918-1027y,Pittsburgh,Carolina,2017-06-17,9.7,60.5,F
e875-7494q,Pittsburgh,Black-capped,2017-06-17,11.3,68,M
y529-6164s,Pittsburgh,Black-capped,2017-06-17,10.8,64,M
k347-6962k,Pittsburgh,Carolina,2017-06-18,11.4,65.5,M
h219-1309q,Pittsburgh,Carolina,2017-06-19,11,65.5,M
t362-2654a,Pittsburgh,Carolina,2017-06-19,9.1,61.5,F
z610-2193m,Pittsburgh,Carolina,2017-06-19,9.1,61,F
v744-1656u,Pittsburgh,Carolina,2017-06-19,10.2,60.5,F
u429-6807z,Pittsburgh,Carolina,2017-06-19,11.2,64,M
t996-4484w,Pittsburgh,Carolina,2017-06-20,9.1,63,F
m300-5979y,Pittsburgh,Carolina,2017-06-21,9.1,58,F
o818-8824c,Pittsburgh,Carolina,2017-06-24,11,65,M
o400-7756l,Pittsburgh,Carolina,2017-06-24,10,61.5,F
g410-1674c,Pittsburgh,Carolina,2017-06-24,10.3,62,F
i681-2093k,Pittsburgh,Carolina,2017-06-25,10.2,63,M
a335-2977s,Pittsburgh,Carolina,2017-06-26,10.2,62,M
b978-8601s,Pittsburgh,Carolina,2017-06-26,9.2,56,F
x371-6432g,Pittsburgh,Carolina,2017-06-29,10.7,57,F
p170-8980l,Pittsburgh,Carolina,2017-06-30,9.6,62,F
v779-2231w,Pittsburgh,Carolina,2017-07-01,9.7,62,F
w218-8667k,Pittsburgh,Carolina,2017-07-04,11.1,65,M
f919-5507o,Pittsburgh,Carolina,2017-07-08,9.8,60,F
d758-9454c,Pittsburgh,Carolina,2017-07-11,8.4,62,F
q499-6798e,Pittsburgh,Carolina,2017-07-25,11.3,65.5,M
x205-9605w,Raleigh,Carolina,2015-04-18,11,58,F
a932-4646j,Raleigh,Carolina,2015-04-29,9.4,60,M
v689-2173p,Raleigh,Carolina,2015-04-29,9.9,61,M
x594-2912p,Raleigh,Carolina,2015-05-02,9.4,57,F
m993-5370i,Raleigh,Carolina,2015-05-05,8.3,57,F
q203-6429p,Raleigh,Carolina,2015-05-06,8.8,59,M
z662-2937c,Raleigh,Carolina,2015-05-07,10,61,M
q475-1088d,Raleigh,Carolina,2015-05-09,9.3,61,M
k880-7045r,Raleigh,Carolina,2015-05-12,10.1,58,F
f815-2128p,Raleigh,Carolina,2015-05-12,8.6,58,F
y989-7843f,Raleigh,Carolina,2015-05-12,8.7,56,M
v596-5795a,Raleigh,Carolina,2015-05-13,9.8,60,M
q892-5050l,Raleigh,Carolina,2015-05-13,9.8,61,M
k630-6694o,Raleigh,Carolina,2015-05-19,9.2,62,M
m106-6097q,Raleigh,Carolina,2015-05-19,9.3,62,M
e551-8828k,Raleigh,Carolina,2015-05-25,9.7,58,M
b377-8293v,Raleigh,Carolina,2015-05-26,10.2,61,M
v448-6201w,Raleigh,Carolina,2015-06-02,9.4,56,F
t510-8367s,Raleigh,Carolina,2015-06-04,8.6,58,F
z629-4260e,Raleigh,Carolina,2015-06-04,9.1,58,F
w293-4735f,Raleigh,Carolina,2015-06-04,9.1,58,F
f193-3817h,Raleigh,Carolina,2015-06-05,8.6,56,F
d673-2928x,Raleigh,Carolina,2015-06-06,9,56,F
w144-8949c,Raleigh,Carolina,2015-06-16,8.4,55,F
f759-9441f,Raleigh,Carolina,2015-06-19,9.7,61,F
u806-6225n,Raleigh,Carolina,2015-07-17,9.6,57,F
j661-5448q,Raleigh,Carolina,2016-04-23,9.5,62,M
b951-7122k,Raleigh,Carolina,2016-04-27,10,63,M
q815-4950k,Raleigh,Carolina,2016-04-27,10.3,59,F
f500-8281p,Raleigh,Carolina,2016-04-27,9.6,62,M
r470-8971f,Raleigh,Carolina,2016-04-30,9.2,55,F
x287-5235c,Raleigh,Carolina,2016-04-30,9.5,59,M
w715-8345a,Raleigh,Carolina,2016-05-02,8.6,54,F
e623-9758w,Raleigh,Carolina,2016-05-02,10.3,60,M
j350-7103b,Raleigh,Carolina,2016-05-02,9.7,61,M
j342-9412v,Raleigh,Carolina,2016-05-02,8.9,57,F
h661-9403s,Raleigh,Carolina,2016-05-07,10,63,M
d654-1417z,Raleigh,Carolina,2016-05-07,9.6,58,F
r458-8272y,Raleigh,Carolina,2016-05-07,9.5,58,F
l759-3288p,Raleigh,Carolina,2016-05-09,9.1,61,F
x875-1700k,Raleigh,Carolina,2016-05-10,9.3,59,M
k322-1014i,Raleigh,Carolina,2016-05-11,8.8,58,F
u368-1968e,Raleigh,Carolina,2016-05-11,9.6,59,M
l153-3177m,Raleigh,Carolina,2016-05-12,9.2,61,F
c942-1687w,Raleigh,Carolina,2016-05-12,10.2,60,M
l149-7311m,Raleigh,Carolina,2016-05-12,9.6,63,M
k399-7419g,Raleigh,Carolina,2016-05-13,9.8,62,M
z780-9933w,Raleigh,Carolina,2016-05-13,9.8,59,F
d503-3602y,Raleigh,Carolina,2016-05-13,8.9,58,F
m358-7044d,Raleigh,Carolina,2016-05-18,8.4,61,F
v986-6584s,Raleigh,Carolina,2016-05-18,9.7,63,M
e798-6356g,Raleigh,Carolina,2016-05-20,9.8,61,M
o178-2857f,Raleigh,Carolina,2016-05-21,8,58,F
q562-3494z,Raleigh,Carolina,2016-05-21,9,60,F
g194-2094x,Raleigh,Carolina,2016-05-21,10.4,61,M
d281-2120u,Raleigh,Carolina,2016-05-27,8.9,61,M
f842-9201y,Raleigh,Carolina,2016-05-27,8.6,58,F
o603-1892o,Raleigh,Carolina,2016-05-31,11.2,62,M
s549-7477y,Raleigh,Carolina,2016-06-01,8.8,59,F
v370-9008b,Raleigh,Carolina,2016-06-01,9.8,58,F
c965-1321v,Raleigh,Carolina,2016-06-03,9.3,62,M
p848-7741t,Raleigh,Carolina,2016-06-04,9.5,59,F
s367-2472o,Raleigh,Carolina,2016-06-04,9,58,F
y331-9857e,Raleigh,Carolina,2016-06-08,9.9,62,F
o739-3783v,Raleigh,Carolina,2016-06-10,9.3,60,F
o231-9648p,Raleigh,Carolina,2016-06-10,9.1,55,F
m894-7491z,Raleigh,Carolina,2016-06-11,9.1,61,F
k394-9471o,Raleigh,Carolina,2016-06-11,9.1,61,F
l574-3341m,Raleigh,Carolina,2016-06-11,9.2,59,F
m548-9201l,Raleigh,Carolina,2016-06-18,10.5,62,F
d661-1205p,Raleigh,Carolina,2017-04-11,9.7,62,M
f951-5803z,Raleigh,Carolina,2017-04-12,10,63,M
o306-5007d,Raleigh,Carolina,2017-04-12,9.8,60,F
l106-3613n,Raleigh,Carolina,2017-04-14,8.8,62,M
u211-3156u,Raleigh,Carolina,2017-04-14,8.3,58,M
p757-9491n,Raleigh,Carolina,2017-04-15,9.8,62,M
z514-9540p,Raleigh,Carolina,2017-04-19,9.7,60,M
n303-6904q,Raleigh,Carolina,2017-04-19,9.4,61,M
h444-1304r,Raleigh,Carolina,2017-04-30,9.2,62,M
t724-2899e,Raleigh,Carolina,2017-05-01,9.5,61,M
z262-4541q,Raleigh,Carolina,2017-05-07,9.2,59,M
s655-2665p,Raleigh,Carolina,2017-05-08,8.5,57,F
s375-2339a,Raleigh,Carolina,2017-05-08,8.3,56,M
c365-9234m,Raleigh,Carolina,2017-05-10,8.8,61,F
h767-4997m,Raleigh,Carolina,2017-05-15,8.9,56,F
l937-8876h,Raleigh,Carolina,2017-05-15,9.2,61,M
r572-2104h,Raleigh,Carolina,2017-05-15,9.3,62,M
